cluster_id,spine_variant_id,edge_id,envelope_kind,local_x,local_y
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_03,CLEARANCE,26,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_03,FLOOR,26,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_03,LANDING,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_03,RECOVERY,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,CENTERLINE,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,CENTERLINE,46,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,CLEARANCE,42,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,FLOOR,42,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,LANDING,46,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_PATH_04,RECOVERY,46,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,CENTERLINE,8,6
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,CENTERLINE,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,CLEARANCE,8,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,FLOOR,8,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,LANDING,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_ALT,EDGE_DOUGH_SOFT_POCKET_ALT_RECOVER,RECOVERY,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,CENTERLINE,1,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,CENTERLINE,4,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,CLEARANCE,1,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,FLOOR,1,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,LANDING,4,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_00,RECOVERY,4,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,CENTERLINE,4,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,CENTERLINE,14,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,CLEARANCE,4,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,FLOOR,4,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,LANDING,14,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_01,RECOVERY,14,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,CENTERLINE,14,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,CENTERLINE,26,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,CLEARANCE,14,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,FLOOR,14,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,LANDING,26,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_02,RECOVERY,26,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,CENTERLINE,26,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,CENTERLINE,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,CLEARANCE,26,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,FLOOR,26,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,LANDING,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_03,RECOVERY,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,CENTERLINE,42,1
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,CENTERLINE,46,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,CLEARANCE,42,7
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,FLOOR,42,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,LANDING,46,0
TC_DOUGH_SOFT_POCKET,SPINE_DOUGH_SOFT_POCKET_BASE,EDGE_DOUGH_SOFT_POCKET_BASE_PATH_04,RECOVERY,46,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,CENTERLINE,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,CENTERLINE,8,6
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,CLEARANCE,4,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,FLOOR,4,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,LANDING,8,6
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_00,RECOVERY,8,6
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,CENTERLINE,8,6
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,CENTERLINE,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,CLEARANCE,8,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,FLOOR,8,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,LANDING,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_HIGH_01,RECOVERY,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,CENTERLINE,0,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,CENTERLINE,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,CLEARANCE,0,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,FLOOR,0,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,LANDING,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_00,RECOVERY,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,CENTERLINE,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,CENTERLINE,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,CLEARANCE,4,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,FLOOR,4,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,LANDING,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_01,RECOVERY,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,CENTERLINE,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,CENTERLINE,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,CLEARANCE,2,15
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,FLOOR,2,8
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,LANDING,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_02,RECOVERY,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,CENTERLINE,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,CENTERLINE,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,CLEARANCE,14,15
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,FLOOR,14,8
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,LANDING,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_03,RECOVERY,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,CENTERLINE,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,CENTERLINE,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,CLEARANCE,14,23
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,FLOOR,14,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,LANDING,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_04,RECOVERY,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,CENTERLINE,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,CENTERLINE,34,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,CLEARANCE,30,23
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,FLOOR,30,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,LANDING,34,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_PATH_05,RECOVERY,34,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,CENTERLINE,8,6
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,CENTERLINE,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,CLEARANCE,8,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,FLOOR,8,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,LANDING,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_ALT,EDGE_DOUGH_STICKY_RISE_RECOVERY_ALT_RECOVER,RECOVERY,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,CENTERLINE,0,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,CENTERLINE,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,CLEARANCE,0,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,FLOOR,0,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,LANDING,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_00,RECOVERY,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,CENTERLINE,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,CENTERLINE,4,1
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,CLEARANCE,4,7
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,FLOOR,4,0
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,LANDING,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_01,RECOVERY,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,CENTERLINE,2,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,CENTERLINE,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,CLEARANCE,2,15
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,FLOOR,2,8
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,LANDING,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_02,RECOVERY,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,CENTERLINE,14,9
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,CENTERLINE,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,CLEARANCE,14,15
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,FLOOR,14,8
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,LANDING,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_03,RECOVERY,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,CENTERLINE,14,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,CENTERLINE,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,CLEARANCE,14,23
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,FLOOR,14,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,LANDING,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_04,RECOVERY,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,CENTERLINE,30,17
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,CENTERLINE,34,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,CLEARANCE,30,23
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,FLOOR,30,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,LANDING,34,16
TC_DOUGH_STICKY_RISE_RECOVERY,SPINE_DOUGH_STICKY_RISE_RECOVERY_BASE,EDGE_DOUGH_STICKY_RISE_RECOVERY_BASE_PATH_05,RECOVERY,34,16
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,CENTERLINE,4,1
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,CENTERLINE,8,5
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,CLEARANCE,4,7
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,FLOOR,4,0
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,LANDING,8,5
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_00,RECOVERY,8,5
TC_MILL_BEAM_OVERHANG,SPINE_MILL_BEAM_OVERHANG_ALT,EDGE_MILL_BEAM_OVERHANG_ALT_HIGH_01,CENTERLINE,8,5
